DOLLAREL,DOLLARNG,DOLLARFO,DOLLARLP,SCALEB,SCALEG,SCALEE,PAYHELP,ENERGYASST,COLDMA,HOTMA
1042.14,250.68,0.0,0.0,0,0,0,-2,0,0,0
969.59,849.78,0.0,0.0,0,0,0,-2,0,0,0
3580.42,0.0,0.0,0.0,0,0,0,-2,0,0,0
1723.94,0.0,0.0,1154.7,0,0,0,-2,0,0,0
617.91,33.96,0.0,0.0,2,0,0,-2,1,0,0
916.85,761.1,0.0,0.0,0,0,0,-2,0,0,0
808.78,0.0,0.0,0.0,0,0,0,-2,0,0,0
391.81,0.0,0.0,0.0,0,0,0,-2,0,0,0
1094.29,1394.04,0.0,0.0,0,0,0,-2,0,0,0
1920.54,0.0,0.0,0.0,0,0,0,-2,0,0,0
1089.11,1277.79,0.0,0.0,0,0,0,-2,0,0,0
1190.97,0.0,0.0,0.0,0,0,0,-2,0,0,0
1951.9,0.0,1345.34,1036.91,0,0,0,-2,0,0,0
2906.08,0.0,0.0,0.0,0,0,0,-2,0,0,0
1249.71,0.0,0.0,0.0,0,0,0,-2,0,0,0
2320.21,510.07,0.0,0.0,0,0,0,-2,0,0,0
1976.84,656.77,0.0,0.0,0,0,0,-2,0,0,0
1037.37,634.14,0.0,0.0,0,0,0,-2,0,0,0
1021.43,667.9,0.0,0.0,0,0,0,-2,0,0,0
1263.61,639.88,0.0,0.0,0,0,0,-2,0,0,0
1118.97,672.22,0.0,0.0,0,0,0,-2,0,0,0
1722.3,16.2,0.0,0.0,0,0,0,-2,0,0,0
1612.91,0.0,0.0,0.0,0,0,0,-2,0,0,0
1173.62,0.0,0.0,0.0,0,0,3,1,1,0,0
1140.05,593.06,0.0,0.0,0,0,0,-2,0,0,0
985.94,453.73,0.0,0.0,0,0,0,-2,0,0,0
2668.96,478.49,0.0,0.0,1,0,0,-2,0,0,0
502.95,0.0,0.0,0.0,0,0,0,-2,0,0,0
115.31,153.87,0.0,0.0,0,2,0,-2,0,0,0
1181.95,430.38,0.0,0.0,0,0,0,-2,0,0,0
1163.97,55.14,0.0,0.0,0,0,0,-2,0,0,0
1158.93,11.25,0.0,0.0,0,0,0,-2,0,0,0
1436.56,332.98,0.0,0.0,0,0,0,-2,0,0,0
1606.9,542.07,0.0,0.0,0,0,0,-2,0,0,0
484.16,417.05,0.0,0.0,0,0,0,-2,0,0,0
1294.63,0.0,783.49,20.6,0,0,0,-2,0,0,0
649.96,0.0,2963.48,0.0,0,2,0,-2,0,0,0
1474.82,0.0,0.0,0.0,2,0,0,-2,0,0,0
1229.39,0.0,0.0,0.0,0,0,0,-2,0,0,0
2352.78,901.85,0.0,0.0,0,0,0,-2,0,0,0
1306.73,1055.9,0.0,0.0,0,0,0,-2,0,0,0
1697.42,22.58,0.0,0.0,0,0,0,-2,0,0,0
1092.73,79.09,0.0,0.0,0,0,0,-2,0,0,0
3065.06,0.0,0.0,0.0,0,0,0,-2,0,0,0
1336.6,0.0,0.0,1709.8,0,0,0,-2,0,0,0
625.34,506.44,0.0,0.0,0,0,0,-2,0,0,0
2507.17,591.8,0.0,0.0,0,0,0,-2,0,0,0
846.43,830.62,0.0,0.0,1,3,3,1,1,0,0
362.74,805.71,0.0,0.0,0,0,0,-2,0,0,0
1534.91,431.83,0.0,0.0,0,0,0,-2,0,0,0
774.52,282.94,0.0,0.0,0,0,0,-2,0,0,0
837.45,765.43,0.0,0.0,0,0,0,-2,0,0,0
764.24,825.85,0.0,0.0,0,0,0,-2,0,0,0
1178.98,1134.26,0.0,0.0,0,0,0,-2,0,0,0
1002.5,0.0,0.0,0.0,2,0,0,-2,0,0,0
662.09,80.74,0.0,0.0,2,0,0,-2,0,0,0
1164.75,1157.01,0.0,0.0,0,0,0,-2,0,0,0
1121.89,0.0,0.0,0.0,0,0,0,-2,0,0,0
1769.48,238.28,0.0,0.0,0,0,0,-2,0,0,0
655.66,0.0,0.0,0.0,0,0,0,-2,0,0,0
988.72,0.0,0.0,0.0,3,0,0,-2,0,0,0
445.84,690.8,0.0,0.0,0,0,0,-2,0,0,0
1875.43,0.0,1539.03,655.65,0,0,0,-2,0,0,0
1175.87,759.28,0.0,0.0,0,0,0,-2,0,0,0
968.85,0.0,0.0,148.81,0,0,0,-2,0,0,0
571.99,1593.93,0.0,0.0,0,0,0,-2,0,0,0
3744.23,0.0,0.0,0.0,0,0,0,-2,0,0,0
1267.39,0.0,0.0,0.0,0,0,2,0,0,0,0
935.76,0.0,0.0,0.0,0,0,0,-2,0,0,0
3104.37,0.0,0.0,0.0,0,0,0,-2,0,0,0
1729.01,1828.67,0.0,0.0,0,0,0,-2,0,0,0
708.95,1133.04,0.0,0.0,0,0,0,-2,0,0,0
1561.32,593.78,0.0,0.0,2,0,0,-2,0,1,0
396.83,461.94,0.0,0.0,0,0,0,-2,0,0,0
322.86,338.47,0.0,0.0,0,0,0,-2,0,0,0
1794.12,0.0,0.0,573.61,3,3,0,-2,0,0,0
1138.92,1439.53,0.0,0.0,0,0,0,-2,0,0,0
826.18,969.55,0.0,0.0,0,0,0,-2,0,0,0
671.43,453.42,0.0,0.0,0,0,0,-2,0,0,0
2891.24,0.0,0.0,0.0,0,0,0,-2,0,0,0
454.7,0.0,1238.06,0.0,0,0,0,-2,0,0,0
1297.91,748.93,0.0,0.0,0,0,0,-2,0,0,0
576.59,496.89,0.0,0.0,0,0,0,-2,0,0,0
3248.36,0.0,0.0,2950.72,0,0,0,-2,0,0,0
1513.79,139.46,0.0,0.0,0,0,0,-2,0,0,0
784.77,0.0,0.0,0.0,0,0,0,-2,0,0,0
1205.43,756.57,0.0,0.0,0,0,0,-2,0,0,0
1659.38,0.0,0.0,0.0,0,0,0,-2,0,0,0
3528.35,0.0,0.0,1894.71,2,0,2,1,1,0,0
1344.33,768.37,0.0,0.0,0,0,0,-2,0,0,0
1444.43,0.0,0.0,0.0,0,0,0,-2,0,0,0
2081.24,589.45,0.0,0.0,2,3,0,-2,0,0,0
3043.61,0.0,0.0,0.0,0,0,0,-2,0,0,0
3393.75,2627.23,0.0,0.0,2,0,0,-2,0,0,0
2001.46,0.0,0.0,0.0,0,1,0,-2,0,0,0
2272.63,0.0,0.0,0.0,0,0,0,-2,0,0,0
1560.14,0.0,0.0,0.0,0,0,0,-2,0,0,0
1857.69,228.78,0.0,0.0,0,0,0,-2,0,0,0
1230.98,296.56,0.0,0.0,0,0,0,-2,0,0,0
1968.78,0.0,0.0,0.0,2,0,0,-2,0,0,0
1034.65,1080.17,0.0,0.0,0,0,0,-2,0,0,0
1302.11,992.37,0.0,0.0,0,0,0,-2,0,0,0
942.1,2.28,0.0,0.0,0,0,0,-2,0,0,0
2108.8,0.0,0.0,0.0,0,0,0,-2,0,0,0
1932.45,529.66,0.0,0.0,3,0,0,-2,0,0,0
1904.73,0.0,0.0,1200.77,0,0,0,-2,0,0,0
286.78,166.62,0.0,0.0,0,0,0,-2,0,0,0
854.97,731.13,0.0,0.0,2,0,0,-2,0,0,0
794.7,273.97,0.0,0.0,2,2,0,-2,1,0,0
885.2,236.08,0.0,0.0,3,0,0,-2,1,0,0
1238.27,923.48,0.0,0.0,0,0,0,-2,0,0,0
444.01,388.81,0.0,0.0,3,2,0,-2,0,1,1
1468.27,0.0,0.0,0.0,0,0,0,-2,1,0,0
2428.82,0.0,0.0,0.0,0,0,0,-2,0,0,0
114.95,643.02,0.0,0.0,0,0,0,-2,0,0,0
891.98,826.0,431.33,0.0,0,0,0,-2,0,0,0
2832.43,0.0,0.0,0.0,0,0,0,-2,0,0,0
1620.52,927.35,0.0,0.0,0,0,0,-2,0,0,0
1414.94,427.32,0.0,0.0,0,0,0,-2,0,0,0
1222.89,657.5,0.0,0.0,2,0,0,-2,0,0,0
2010.95,0.0,0.0,0.0,2,0,0,-2,0,0,0
1173.46,0.0,0.0,850.45,0,0,0,-2,0,0,0
553.15,602.34,0.0,0.0,0,0,0,-2,0,0,0
1802.08,0.0,0.0,0.0,1,0,0,-2,0,0,0
2228.22,0.0,0.0,115.43,0,0,0,-2,0,0,0
1103.3,771.43,0.0,0.0,0,0,0,-2,0,0,0
1794.55,0.0,0.0,0.0,1,0,2,0,0,0,0
1469.19,0.0,0.0,848.63,0,0,0,-2,0,0,0
1361.01,737.55,0.0,0.0,0,0,0,-2,0,0,0
1045.29,509.57,0.0,0.0,0,0,0,-2,0,0,0
973.95,651.49,0.0,0.0,0,0,0,-2,0,0,0
839.31,55.72,365.77,0.0,0,0,0,-2,0,0,0
1282.91,604.3,0.0,0.0,0,0,0,-2,0,0,0
2249.71,943.44,0.0,0.0,0,0,0,-2,0,0,0
365.6,0.0,0.0,2930.11,0,0,0,-2,0,0,0
940.12,504.98,0.0,0.0,0,0,0,-2,0,0,0
765.32,0.0,0.0,69.96,0,0,0,-2,0,0,0
668.05,63.88,0.0,0.0,0,0,0,-2,0,0,0
843.29,184.38,0.0,0.0,0,0,0,-2,0,0,0
1398.4,642.93,0.0,0.0,0,0,0,-2,0,0,0
2544.75,0.0,0.0,0.0,0,0,0,-2,0,0,0
1292.16,0.0,0.0,0.0,0,0,0,-2,1,0,0
1477.49,0.0,1271.09,0.0,0,0,0,-2,0,0,0
2811.99,223.86,0.0,0.0,0,0,0,-2,0,0,0
923.9,832.43,0.0,0.0,0,0,0,-2,0,0,0
1783.24,0.0,1595.95,0.0,0,0,0,-2,0,0,0
1691.99,567.19,0.0,0.0,0,0,0,-2,0,0,0
1289.74,589.14,0.0,0.0,0,3,0,-2,0,1,0
1187.11,0.0,0.0,0.0,2,0,3,0,0,0,0
1373.85,1040.36,0.0,0.0,0,0,0,-2,0,0,0
603.22,0.0,0.0,1907.24,2,0,0,-2,0,0,0
1407.74,0.0,0.0,0.0,0,0,0,-2,0,0,0
2242.73,362.57,0.0,0.0,0,3,0,-2,0,0,0
1575.05,556.93,0.0,0.0,2,1,0,-2,1,0,0
657.09,0.0,0.0,0.0,0,0,0,-2,0,0,0
1101.51,789.7,0.0,0.0,0,0,0,-2,0,0,0
2321.2,618.43,0.0,0.0,0,2,0,-2,0,0,0
809.17,478.43,0.0,0.0,0,0,0,-2,0,0,0
1186.86,0.0,0.0,0.0,2,2,0,-2,0,0,0
1262.03,633.2,0.0,0.0,0,0,0,-2,0,0,0
1170.2,729.28,0.0,0.0,0,0,0,-2,0,0,0
1941.24,985.56,0.0,0.0,0,0,0,-2,0,0,0
1818.99,0.0,0.0,550.86,1,0,0,-2,0,0,0
1347.31,699.93,0.0,0.0,0,0,0,-2,1,0,0
621.83,463.54,0.0,0.0,0,0,0,-2,0,0,0
1264.09,0.0,92.99,0.0,0,0,0,-2,0,0,0
4364.61,1408.68,0.0,0.0,0,0,0,-2,0,0,0
1760.85,0.0,0.0,0.0,0,0,0,-2,0,0,0
711.54,734.55,0.0,0.0,0,0,0,-2,0,0,0
1314.32,0.0,0.0,0.0,0,0,0,-2,0,0,0
2766.11,0.0,0.0,225.66,0,0,0,-2,0,0,0
2328.64,1029.68,0.0,0.0,1,2,1,0,0,0,0
372.43,380.75,0.0,0.0,3,0,3,1,1,0,0
932.68,499.43,0.0,0.0,0,0,0,-2,0,0,0
3894.98,331.15,0.0,0.0,0,0,0,-2,0,0,0
1482.05,750.74,0.0,0.0,2,0,3,0,0,0,0
721.96,375.62,0.0,0.0,3,0,0,-2,0,0,0
861.13,402.29,0.0,0.0,0,0,0,-2,0,0,0
1640.22,739.2,0.0,0.0,0,0,0,-2,0,0,0
875.0,291.65,0.0,0.0,2,0,3,0,0,0,0
1297.1,0.0,0.0,0.0,0,0,0,-2,0,0,0
3663.39,0.0,0.0,0.0,0,0,0,-2,0,0,0
1272.84,384.6,0.0,0.0,0,0,0,-2,0,0,0
682.68,36.83,0.0,0.0,1,3,3,0,0,0,0
335.82,287.09,0.0,0.0,0,0,0,-2,0,0,0
1787.16,650.11,0.0,0.0,0,0,0,-2,0,0,0
1412.98,881.71,0.0,0.0,0,0,2,0,0,0,0
2301.15,17.1,0.0,0.0,0,0,0,-2,0,0,0
1214.02,9.03,0.0,0.0,2,0,0,-2,0,0,0
958.33,409.06,0.0,0.0,0,0,0,-2,0,0,0
1147.64,683.59,0.0,0.0,0,0,0,-2,0,0,0
2270.68,0.0,0.0,0.0,2,0,3,0,0,0,0
1541.12,147.76,0.0,0.0,0,0,0,-2,0,0,0
1186.31,740.38,0.0,0.0,0,0,0,-2,0,0,0
1490.7,1510.5,0.0,0.0,0,0,0,-2,0,0,0
2985.24,0.0,0.0,0.0,0,0,0,-2,0,0,0
857.41,297.51,0.0,0.0,0,0,0,-2,0,0,0
411.22,614.23,0.0,0.0,0,0,0,-2,0,0,0
1301.25,635.13,0.0,0.0,0,0,0,-2,0,0,0
2069.7,189.73,0.0,0.0,0,0,0,-2,0,0,0
1311.51,0.0,0.0,0.0,0,0,0,-2,0,0,0
1012.08,0.0,1422.31,0.0,0,0,0,-2,0,0,0
2206.45,0.0,0.0,0.0,2,3,0,-2,0,0,0
2095.62,593.53,0.0,0.0,1,0,1,0,0,0,0
1915.91,627.98,0.0,0.0,2,0,3,0,0,0,0
646.27,0.0,0.0,0.0,0,0,0,-2,0,0,0
1291.1,1248.01,0.0,0.0,0,0,0,-2,0,0,0
533.41,0.0,510.97,12.62,3,0,0,-2,0,0,0
2484.26,0.0,0.0,0.0,0,0,0,-2,0,0,0
1594.07,0.0,0.0,1474.93,2,0,0,-2,0,0,0
2371.8,842.96,0.0,0.0,0,0,0,-2,0,0,0
2861.65,0.0,0.0,0.0,0,0,0,-2,0,0,0
1553.67,0.0,0.0,0.0,0,0,0,-2,0,0,0
2580.53,514.81,0.0,0.0,0,0,3,1,1,0,0
826.32,0.0,0.0,0.0,0,0,0,-2,0,0,0
987.7,277.58,0.0,0.0,2,3,0,-2,0,0,0
1220.01,1685.9,0.0,0.0,0,0,0,-2,0,0,0
1971.71,160.89,0.0,0.0,0,0,0,-2,0,0,0
678.77,240.86,0.0,0.0,1,2,0,-2,0,0,0
3987.98,0.0,0.0,0.0,1,3,3,0,0,0,0
2482.13,0.0,0.0,0.0,1,2,0,-2,0,0,1
856.98,479.59,0.0,0.0,0,0,0,-2,0,0,0
972.51,0.0,0.0,0.0,0,0,0,-2,0,0,0
1887.14,0.0,0.0,0.0,0,0,0,-2,1,0,0
1291.72,0.0,0.0,2141.62,0,0,0,-2,0,0,0
1875.76,1500.54,0.0,0.0,0,0,0,-2,0,0,0
1687.82,669.7,0.0,0.0,0,0,0,-2,0,0,0
980.68,566.66,0.0,0.0,0,0,0,-2,0,0,0
2928.03,495.07,0.0,0.0,0,0,0,-2,0,0,0
977.61,750.46,0.0,0.0,0,0,0,-2,0,0,0
1110.7,145.38,0.0,0.0,0,0,0,-2,0,0,0
2648.03,395.97,0.0,0.0,0,0,0,-2,0,0,0
2435.91,0.0,0.0,0.0,0,0,0,-2,0,0,0
1713.06,0.0,0.0,1121.74,0,0,0,-2,0,0,0
895.76,631.33,0.0,0.0,0,0,0,-2,0,0,0
2438.99,0.0,0.0,0.0,3,0,2,0,0,0,0
516.93,123.37,0.0,0.0,1,0,0,-2,0,0,0
1842.33,0.0,0.0,2237.33,0,0,0,-2,0,0,0
1002.75,476.07,0.0,0.0,0,0,0,-2,0,0,0
1006.4,0.0,1404.47,41.3,0,0,0,-2,0,0,0
611.41,538.61,0.0,0.0,0,0,0,-2,0,0,0
1262.5,670.26,0.0,0.0,0,0,3,0,0,0,0
602.46,269.4,0.0,0.0,0,0,0,-2,0,0,0
850.31,0.0,0.0,0.0,2,0,0,-2,0,0,0
1163.53,681.06,0.0,0.0,0,0,0,-2,0,0,0
3304.48,429.03,0.0,0.0,0,0,0,-2,0,0,0
622.8,139.91,0.0,0.0,3,0,0,-2,0,0,0
2320.3,183.64,0.0,0.0,0,0,0,-2,0,0,0
2487.97,0.0,0.0,75.29,0,0,0,-2,0,0,0
2406.79,1848.47,0.0,0.0,0,0,0,-2,0,0,0
675.82,235.33,0.0,0.0,0,0,3,0,0,0,0
1527.68,695.57,0.0,0.0,0,0,3,0,0,0,0
2290.54,826.25,0.0,0.0,0,0,0,-2,0,0,0
1999.46,0.0,0.0,3012.91,0,0,0,-2,0,0,0
1600.36,522.55,0.0,0.0,0,0,0,-2,0,0,0
1134.14,0.0,0.0,66.43,0,0,3,0,0,0,0
1656.49,519.84,0.0,0.0,2,0,0,-2,0,0,0
886.47,441.27,0.0,0.0,0,0,0,-2,0,0,0
1146.87,0.0,0.0,0.0,3,0,0,-2,0,0,0
1038.14,859.5,0.0,0.0,0,0,0,-2,0,0,0
1940.27,458.71,0.0,0.0,0,0,0,-2,0,0,0
732.26,451.14,0.0,0.0,0,0,0,-2,0,0,0
310.76,353.2,0.0,0.0,0,0,0,-2,0,0,0
1921.96,941.16,0.0,0.0,0,0,0,-2,0,0,0
664.42,391.38,0.0,0.0,2,0,0,-2,0,0,0
850.27,90.34,0.0,0.0,0,0,0,-2,0,0,0
2705.07,0.0,0.0,0.0,0,0,0,-2,0,0,0
1090.99,683.15,0.0,0.0,0,0,0,-2,0,0,0
970.19,0.0,2233.8,0.0,0,0,0,-2,0,0,0
1902.69,0.0,0.0,0.0,0,0,0,-2,0,0,0
2298.14,0.0,0.0,0.0,0,0,3,0,0,0,0
637.21,205.87,0.0,0.0,2,3,0,-2,0,0,0
1124.66,870.52,0.0,0.0,0,0,0,-2,0,0,0
1603.12,0.0,1151.43,0.0,0,0,0,-2,0,0,0
1050.7,911.78,0.0,0.0,0,0,0,-2,0,0,0
2183.2,629.35,0.0,0.0,0,0,0,-2,0,0,0
1950.92,0.0,0.0,0.0,0,0,0,-2,0,0,0
1420.64,220.96,0.0,0.0,3,3,0,-2,1,0,0
2337.95,0.0,0.0,0.0,0,0,3,0,0,0,0
4498.03,0.0,1566.95,0.0,0,0,0,-2,0,0,0
689.63,514.43,0.0,0.0,0,0,0,-2,0,0,0
1494.12,2035.98,0.0,0.0,0,0,0,-2,0,0,0
3643.12,0.0,0.0,0.0,0,3,0,-2,0,0,0
3047.99,0.0,0.0,0.0,0,0,0,-2,0,0,0
754.89,8.52,0.0,0.0,3,0,0,-2,0,0,0
1757.78,299.94,0.0,0.0,1,1,1,1,0,0,0
1354.55,610.11,0.0,0.0,0,0,0,-2,0,0,0
301.82,696.29,0.0,0.0,0,0,0,-2,0,0,0
2314.36,0.0,0.0,0.0,0,0,0,-2,0,0,0
2757.37,287.71,0.0,0.0,0,0,0,-2,0,0,0
1545.98,2.65,0.0,0.0,0,0,0,-2,0,0,0
7402.64,0.0,0.0,0.0,0,0,2,1,0,0,0
834.34,0.0,0.0,0.0,0,0,0,-2,0,0,0
937.59,511.92,0.0,0.0,0,0,0,-2,0,0,0
687.55,470.27,0.0,0.0,0,0,2,1,0,0,0
1385.0,0.0,0.0,0.0,0,0,0,-2,0,0,0
1230.63,0.0,0.0,0.0,3,2,0,-2,0,0,0
2413.29,0.0,0.0,0.0,0,0,0,-2,0,0,0
2259.17,625.84,0.0,0.0,0,0,2,0,0,0,0
1934.88,0.0,0.0,0.0,2,3,0,-2,0,0,0
2301.59,437.32,0.0,0.0,0,0,0,-2,0,0,0
1764.27,887.92,0.0,0.0,0,0,0,-2,0,0,0
2231.27,446.11,0.0,0.0,0,0,0,-2,0,0,0
705.93,0.0,0.0,0.0,1,1,0,-2,0,0,0
1713.93,927.64,0.0,0.0,0,0,0,-2,0,0,0
938.17,855.7,0.0,0.0,0,3,0,-2,0,0,0
1238.21,0.0,0.0,0.0,0,0,0,-2,1,0,0
1924.83,800.54,0.0,0.0,0,0,0,-2,0,0,0
1233.63,843.74,0.0,0.0,0,0,0,-2,0,0,0
486.18,353.72,0.0,0.0,0,3,0,-2,0,0,0
1127.41,0.0,0.0,0.0,3,0,3,1,1,0,0
1827.91,221.06,0.0,0.0,0,0,0,-2,0,0,0
1400.09,333.76,0.0,0.0,0,0,0,-2,0,0,0
1729.76,0.0,579.86,0.0,0,0,0,-2,0,0,0
259.27,296.36,0.0,0.0,0,0,0,-2,0,0,0
3568.19,840.5,0.0,0.0,3,0,2,1,1,0,0
1297.49,0.0,0.0,0.0,0,0,0,-2,0,0,0
1297.41,0.0,0.0,0.0,2,1,0,-2,0,0,0
1269.97,0.0,0.0,1752.35,0,0,0,-2,0,0,0
1638.53,0.0,0.0,955.6,0,0,0,-2,0,0,0
1677.04,0.0,0.0,0.0,1,3,3,1,1,0,0
87.06,1096.49,0.0,0.0,0,0,0,-2,0,0,0
2230.17,0.0,0.0,1563.83,0,0,0,-2,0,0,0
981.98,935.59,0.0,0.0,0,0,0,-2,0,0,0
900.13,556.48,0.0,0.0,1,0,0,-2,0,0,0
2222.93,575.82,0.0,0.0,0,0,0,-2,0,0,0
2454.45,0.0,0.0,0.0,0,0,0,-2,0,0,0
392.5,363.03,0.0,0.0,3,0,0,-2,1,0,0
3437.23,1.88,1836.22,0.0,0,0,0,-2,0,0,0
1681.14,0.0,0.0,113.68,0,0,0,-2,1,0,0
2044.04,597.28,0.0,0.0,3,0,0,-2,1,0,0
1130.28,0.0,0.0,0.0,0,0,0,-2,0,0,0
806.29,0.0,0.0,0.0,0,0,0,-2,0,0,0
1222.92,0.0,0.0,0.0,0,0,0,-2,0,0,0
1354.83,0.0,0.0,0.0,3,0,0,-2,0,0,0
913.01,0.0,1091.95,0.0,0,0,0,-2,0,0,0
2519.69,0.0,0.0,44.74,0,0,0,-2,0,0,0
720.96,352.45,0.0,0.0,2,0,0,-2,0,0,0
1724.53,556.96,0.0,0.0,0,0,0,-2,0,0,0
1619.3,0.0,0.0,0.0,0,0,0,-2,0,0,0
1333.38,0.0,0.0,0.0,0,0,0,-2,0,0,0
3598.66,0.0,0.0,0.0,0,0,0,-2,0,0,0
691.33,0.0,0.0,0.0,0,0,0,-2,0,0,0
1520.89,857.08,0.0,0.0,0,0,0,-2,0,0,0
791.89,1647.52,0.0,0.0,0,0,0,-2,0,0,0
1600.54,513.91,0.0,0.0,0,0,0,-2,0,0,0
1255.59,0.0,482.88,59.64,0,0,0,-2,0,0,0
2499.23,408.99,0.0,0.0,1,0,1,0,0,0,0
1299.91,519.1,0.0,0.0,0,0,0,-2,0,0,0
2321.66,216.2,0.0,0.0,0,0,0,-2,0,0,0
995.43,0.0,0.0,5.68,0,0,0,-2,0,0,0
473.89,978.33,0.0,0.0,0,0,0,-2,0,0,0
1939.37,0.0,0.0,0.0,0,0,0,-2,0,0,0
576.31,144.37,0.0,0.0,0,0,0,-2,0,0,0
933.3,603.34,0.0,0.0,0,0,0,-2,0,0,0
1709.73,215.26,0.0,0.0,0,0,0,-2,0,0,0
2242.66,0.0,1148.3,0.0,0,0,0,-2,0,0,0
469.06,526.09,0.0,0.0,0,0,0,-2,0,0,0
1611.88,0.0,0.0,0.0,0,0,0,-2,0,0,0
779.05,0.0,0.0,0.0,0,0,0,-2,0,0,0
1148.36,0.0,910.66,0.0,2,0,0,-2,0,0,0
798.59,526.43,0.0,0.0,0,0,0,-2,0,0,0
881.33,4017.03,0.0,0.0,0,0,0,-2,0,0,0
408.28,336.26,0.0,0.0,0,0,0,-2,0,0,0
564.26,565.57,0.0,0.0,0,0,0,-2,0,0,0
2759.38,0.0,0.0,0.0,0,0,0,-2,0,0,0
2291.29,0.0,0.0,0.0,0,0,0,-2,0,0,0
923.73,485.68,0.0,0.0,0,0,0,-2,0,0,0
2101.42,0.0,1942.18,2100.18,0,0,0,-2,0,0,0
1930.81,0.0,1731.47,0.0,0,0,0,-2,0,0,0
1390.46,706.86,0.0,0.0,0,0,0,-2,0,0,0
708.61,846.27,0.0,0.0,0,0,0,-2,0,0,0
1516.4,0.0,0.0,0.0,2,0,0,-2,0,0,0
1997.86,0.0,0.0,0.0,1,0,0,-2,0,0,0
542.09,208.3,0.0,0.0,0,0,0,-2,0,0,0
1451.46,335.94,0.0,0.0,0,0,0,-2,0,0,0
1962.47,344.8,0.0,0.0,0,0,0,-2,0,0,0
595.23,488.72,0.0,0.0,0,0,0,-2,0,0,0
1610.26,1165.72,0.0,0.0,0,0,0,-2,0,0,0
498.38,1045.95,0.0,0.0,0,0,0,-2,0,0,0
1176.32,437.29,0.0,0.0,1,0,2,0,0,0,0
405.86,526.62,0.0,0.0,0,0,0,-2,0,0,0
504.29,839.43,0.0,0.0,0,0,0,-2,0,0,0
2825.83,0.0,0.0,0.0,0,0,2,0,0,0,0
941.37,1749.12,0.0,0.0,0,0,0,-2,1,0,0
1543.41,1059.17,0.0,0.0,0,0,0,-2,0,0,0
3160.35,0.0,0.0,0.0,0,0,0,-2,0,0,0
3264.63,0.0,0.0,0.0,1,1,0,-2,0,0,0
1285.72,490.27,0.0,0.0,0,0,0,-2,0,0,0
724.26,24.66,0.0,0.0,0,0,0,-2,0,0,0
1254.76,0.0,0.0,0.0,0,0,0,-2,0,0,0
3268.1,958.72,0.0,0.0,0,0,0,-2,0,0,0
1166.01,0.0,0.0,0.0,0,0,0,-2,0,0,0
1937.15,0.0,0.0,0.0,0,0,0,-2,0,0,0
1241.72,0.0,0.0,0.0,0,0,0,-2,0,0,0
1226.9,1125.67,0.0,0.0,0,0,0,-2,0,0,0
747.93,488.47,0.0,0.0,0,0,0,-2,0,0,0
1175.79,411.98,0.0,0.0,0,0,0,-2,0,0,0
870.82,0.0,0.0,0.0,2,0,0,-2,0,0,0
1625.97,594.94,0.0,0.0,3,0,0,-2,0,0,0
2075.61,1076.75,0.0,0.0,0,0,0,-2,0,0,0
1212.5,941.84,0.0,0.0,0,0,0,-2,0,0,0
2716.7,572.05,0.0,0.0,0,0,0,-2,0,0,0
1309.35,0.0,0.0,0.0,0,0,0,-2,0,0,0
1490.1,0.0,0.0,0.0,2,2,2,0,0,0,0
2431.34,0.0,0.0,0.0,0,0,0,-2,0,0,0
1218.71,347.6,0.0,0.0,0,0,0,-2,0,0,0
1310.59,0.0,0.0,0.0,2,0,0,-2,0,0,0
604.11,0.0,0.0,0.0,0,0,0,-2,0,0,0
425.85,523.46,0.0,0.0,0,0,0,-2,0,0,0
1328.81,656.23,0.0,0.0,0,0,0,-2,0,0,0
1655.98,320.59,0.0,0.0,0,0,0,-2,0,0,0
802.75,710.5,0.0,0.0,0,0,0,-2,0,0,0
2227.76,0.0,0.0,0.0,2,0,2,0,0,0,0
2184.31,0.0,0.0,257.52,0,0,0,-2,0,0,0
675.35,0.0,0.0,1543.86,0,0,0,-2,0,0,0
1212.09,769.46,0.0,0.0,0,0,0,-2,0,0,0
695.03,354.74,0.0,0.0,0,0,0,-2,0,0,0
436.76,723.91,0.0,0.0,0,0,0,-2,0,0,0
1096.72,18.96,0.0,0.0,0,0,0,-2,0,0,0
1281.58,0.0,0.0,0.0,0,0,0,-2,0,0,0
412.58,474.56,0.0,0.0,0,0,0,-2,0,0,0
2791.03,290.82,0.0,0.0,0,0,0,-2,0,0,0
272.18,269.3,0.0,0.0,0,0,0,-2,0,0,0
1317.46,529.61,0.0,0.0,0,0,0,-2,0,0,0
1927.61,672.28,0.0,0.0,0,0,0,-2,0,0,0
1820.5,921.25,0.0,0.0,0,0,0,-2,0,0,0
1489.45,0.0,0.0,0.0,0,0,0,-2,0,0,0
516.33,242.2,0.0,0.0,0,0,0,-2,0,0,0
957.04,417.41,0.0,0.0,0,0,0,-2,0,0,0
1698.9,0.0,0.0,0.0,0,0,0,-2,0,0,0
492.42,0.0,426.83,0.0,0,0,0,-2,0,0,0
2914.88,637.41,0.0,0.0,2,0,0,-2,0,0,0
1304.38,532.07,0.0,0.0,0,0,0,-2,0,0,0
1193.44,0.0,0.0,0.0,0,0,3,0,0,0,0
2183.11,0.0,0.0,0.0,0,1,0,-2,0,0,0
930.14,0.0,0.0,0.0,0,0,0,-2,0,0,0
530.05,0.0,0.0,0.0,0,0,0,-2,0,0,0
